Freq Drug Use,stweight,sexpart,sexpart2,q9,q10,q11,q12,q17,q22,q33,q40,q41,q45,q46,q47,q48,q54,q60,q61,q62,q76,q78,qsportsdrink,q43_2.0,q43_5.0,q43_6.0,q43_7.0,q43_8.0,q65_3.0,q65_4.0,q66_2.0,q66_3.0,q66_4.0,q30_2.0,q34_2.0,q59_2.0,q63_2.0,q63_3.0,q64_2.0,q64_3.0
False,0.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,7.0,8.0,1.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
False,81.65,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,61.24,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
True,90.72,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,6.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
False,65.77,2.0,2.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,3.0,6.0,1.0,1.0,7.0,2.0,3.0,5.0,8.0,4.0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
True,78.02,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,8.0,3.0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
True,95.26,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,5.0,2.0,5.0,6.0,1.0,1.0,5.0,5.0,3.0,2.0,8.0,2.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
False,61.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,70.31,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,54.43,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
False,150.6,4.0,3.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,5.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
False,53.07,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
True,70.31,1.0,1.0,5.0,6.0,8.0,5.0,8.0,6.0,7.0,7.0,4.0,5.0,7.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,8.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
True,65.77,2.0,2.0,3.0,0.0,0.0,5.0,5.0,2.0,0.0,5.0,6.0,2.0,3.0,5.0,1.0,1.0,6.0,7.0,7.0,5.0,8.0,1.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
False,54.43,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,5.0,1.0,7.0,5.0,2.0,1.0,7.0,2.0,2.0,1.0,2.0,3.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
True,63.05,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,0.0,6.0,7.0,4.0,1.0,7.0,2.0,3.0,2.0,8.0,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
True,54.43,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
False,77.11,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,90.72,2.0,2.0,2.0,3.0,7.0,5.0,2.0,2.0,4.0,5.0,6.0,0.0,2.0,6.0,1.0,1.0,7.0,2.0,2.0,1.0,8.0,2.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
False,83.92,0.0,0.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
False,82.1,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
True,54.43,4.0,3.0,4.0,6.0,8.0,5.0,6.0,6.0,0.0,7.0,3.0,8.0,7.0,2.0,6.0,6.0,2.0,7.0,8.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
True,97.52,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,7.0,5.0,7.0,2.0,7.0,1.0,1.0,8.0,2.0,2.0,3.0,3.0,1.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
True,73.48,2.0,2.0,1.0,2.0,6.0,1.0,1.0,3.0,3.0,5.0,6.0,8.0,7.0,4.0,6.0,2.0,5.0,7.0,5.0,3.0,2.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
False,70.31,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
False,79.38,2.0,2.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,5.0,6.0,1.0,1.0,7.0,2.0,3.0,2.0,8.0,2.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
True,63.05,2.0,2.0,2.0,4.0,8.0,1.0,2.0,1.0,3.0,6.0,4.0,8.0,7.0,5.0,6.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
True,79.38,2.0,2.0,3.0,4.0,8.0,1.0,1.0,2.0,4.0,6.0,5.0,8.0,7.0,5.0,6.0,6.0,6.0,3.0,3.0,5.0,1.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
False,76.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
False,82.56,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,70.31,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,58.97,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,5.0,1.0,1.0,7.0,3.0,3.0,3.0,8.0,3.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
False,72.58,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,61.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,68.04,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
False,56.7,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
False,72.58,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,2.0,4.0,2.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
True,63.5,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,0.0,7.0,4.0,6.0,1.0,3.0,7.0,3.0,6.0,5.0,6.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
True,64.86,2.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,6.0,4.0,6.0,7.0,4.0,6.0,2.0,6.0,4.0,3.0,6.0,2.0,3.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
False,83.92,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,2.0,2.0,2.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
False,61.24,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,74.84,3.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
True,88.45,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,97.52,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.0,3.0,2.0,6.0,5.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
False,68.95,2.0,2.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,2.0,1.0,1.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
False,99.79,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,0.0,4.0,7.0,3.0,1.0,7.0,0.0,0.0,2.0,8.0,3.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
False,61.24,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,0.0,1.0,1.0,1.0,2.0,7.0,5.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
False,88.45,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
True,63.5,2.0,2.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,6.0,6.0,0.0,6.0,6.0,1.0,1.0,7.0,6.0,2.0,4.0,8.0,4.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
False,77.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,68.04,2.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,7.0,5.0,6.0,6.0,5.0,3.0,1.0,5.0,5.0,3.0,3.0,3.0,2.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0
False,66.23,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
False,74.39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,57.61,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,78.47,4.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,3.0,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0
False,61.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,74.39,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
True,88.91,1.0,1.0,1.0,3.0,5.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
True,61.24,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,6.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
False,86.18,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,6.0,0.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
True,85.28,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,8.0,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
False,60.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,70.31,2.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
False,83.46,2.0,2.0,3.0,1.0,1.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,8.0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
True,74.84,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0,2.0,8.0,5.0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
False,111.13,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
False,62.14,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,74.84,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,83.92,2.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,6.0,4.0,1.0,7.0,7.0,5.0,1.0,8.0,7.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
False,102.51,2.0,2.0,1.0,2.0,8.0,5.0,1.0,2.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
False,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
True,54.43,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,6.0,3.0,6.0,7.0,3.0,3.0,1.0,6.0,5.0,4.0,3.0,6.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
True,81.65,2.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,8.0,7.0,5.0,5.0,1.0,5.0,7.0,3.0,2.0,6.0,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
False,103.87,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,0.0,0.0,0.0,5.0,6.0,2.0,5.0,0.0,3.0,4.0,4.0,7.0,6.0,2.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
False,63.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
False,86.18,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,63.96,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,5.0,4.0,7.0,5.0,6.0,1.0,7.0,5.0,3.0,3.0,5.0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
True,68.04,2.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
True,68.04,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,2.0,6.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
False,0.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,6.0,0.0,2.0,6.0,1.0,1.0,8.0,3.0,3.0,3.0,6.0,3.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
False,70.31,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,104.33,2.0,2.0,1.0,2.0,7.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,7.0,5.0,1.0,1.0,8.0,2.0,3.0,7.0,5.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
True,171.46,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,7.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,6.0,7.0,3.0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,95.26,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
False,68.04,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,8.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
False,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
False,49.9,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,1.0,6.0,3.0,2.0,3.0,1.0,2.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
True,83.92,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,8.0,2.0,3.0,1.0,3.0,1.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
False,82.56,2.0,2.0,1.0,2.0,6.0,1.0,1.0,5.0,1.0,3.0,6.0,0.0,6.0,5.0,3.0,1.0,5.0,7.0,3.0,3.0,1.0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
True,64.86,2.0,2.0,2.0,2.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,7.0,4.0,6.0,1.0,4.0,7.0,3.0,3.0,4.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
False,74.39,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,8.0,2.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
True,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,7.0,3.0,4.0,2.0,7.0,2.0,2.0,2.0,0.0,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
True,65.77,2.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,6.0,7.0,4.0,2.0,3.0,3.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
False,68.95,4.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,6.0,1.0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
False,83.92,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,4.0,1.0,5.0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
True,113.4,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,5.0,2.0,1.0,2.0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
False,67.59,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
False,95.26,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
False,72.58,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
False,52.16,0.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
True,86.18,2.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,1.0,8.0,3.0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
False,60.78,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,1.0,0.0,7.0,2.0,3.0,2.0,2.0,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
False,113.4,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,6.0,2.0,0.0,6.0,2.0,2.0,3.0,1.0,2.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
